player_id,name,team,canonical_position,lineup_position,age,dob,height_cm,country,market_value_eur,appearances,starts,minutes,avg_rating,goals,assists,xg,xa,slug,totalShots,shotOffTarget,onTargetScoringAttempt,touches,totalPass,accuratePass,keyPass,totalLongBalls,accurateLongBalls,totalCross,accurateCross,duelWon,duelLost,aerialWon,aerialLost,totalTackle,wonTackle,interceptionWon,totalClearance,ballRecovery,possessionLostCtrl,fouls,wasFouled,dribbleValueNormalized,totalProgression,progressiveBallCarriesCount,saves,goalsPrevented,goals_p90,xg_p90,xa_p90,shots_p90,key_passes_p90,prog_carries_p90,tackles_p90,interceptions_p90,recoveries_p90,role,ga_total,xga_total,mv_millions
256105,Marcin Cebula,MKS Korona Kielce,M,M,30,1995-12-06,174.0,Poland,210000.0,14,1,189.0,6.360846560846561,0.0,0.0,0.5356,0.09023683,marcin-cebula,6,1.0,2.0,125.0,68.0,53.0,2.0,3.0,1.0,6.0,1.0,6.0,15.0,0.0,0.0,3.0,2.0,1.0,1.0,16.0,39.0,4.0,0.0,0.6699999999999999,80.5106003873538,5.0,0.0,0.0,0.0,0.255,0.043,2.857,0.952,2.381,1.429,0.476,7.619,MID,0.0,0.62583683,0.21
1182223,Depú,Radomiak Radom,F,F,26,2000-01-08,187.0,Angola,205000.0,12,1,189.0,6.504761904761906,1.0,0.0,0.8536999999999999,0.04262763,depu,9,3.0,3.0,63.0,22.0,15.0,1.0,0.0,0.0,1.0,1.0,14.0,17.0,6.0,13.0,1.0,0.0,0.0,5.0,4.0,18.0,2.0,6.0,-0.1899999999999999,4.725,0.0,0.0,0.0,0.476,0.407,0.02,4.286,0.476,0.0,0.476,0.0,1.905,FWD,1.0,0.8963276299999999,0.205
1381585,Borislav Rupanov,Górnik Zabrze,F,F,21,2004-08-01,188.0,Bulgaria,870000.0,16,1,189.0,6.894708994708994,0.0,0.0,0.4113,0.03223959,borislav-rupanov,4,2.0,0.0,74.0,37.0,20.0,3.0,2.0,1.0,1.0,0.0,27.0,13.0,16.0,6.0,2.0,1.0,0.0,3.0,3.0,27.0,3.0,8.0,0.18,9.504625255546198,0.0,0.0,0.0,0.0,0.196,0.015,1.905,1.429,0.0,0.952,0.0,1.429,FWD,0.0,0.44353959,0.87
2170259,Jean Batoum,Cracovia,F,F,24,2002-03-28,184.0,Cameroon,365000.0,12,2,187.0,6.303763440860215,0.0,0.0,0.1206,0.02115083,jean-batoum,2,1.0,0.0,45.0,23.0,18.0,1.0,0.0,0.0,0.0,0.0,5.0,18.0,5.0,9.0,0.0,0.0,1.0,2.0,2.0,13.0,4.0,0.0,-0.33,13.734145456765098,0.0,0.0,0.0,0.0,0.058,0.01,0.963,0.481,0.0,0.0,0.481,0.963,FWD,0.0,0.14175083,0.365
1941359,Eryk Kozłowski,Jagiellonia Białystok,M,M,19,2006-09-27,181.0,Poland,0.0,17,2,183.0,6.731111111111111,0.0,0.0,0.0163,0.07347975,eryk-kozlowski,1,0.0,1.0,97.0,77.0,67.0,1.0,9.0,4.0,0.0,0.0,5.0,5.0,0.0,1.0,3.0,2.0,4.0,6.0,7.0,11.0,4.0,2.0,0.2199999999999999,52.1065023413361,0.0,0.0,0.0,0.0,0.008,0.036,0.492,0.492,0.0,1.475,1.967,3.443,MID,0.0,0.08977974999999999,0.0
1823942,Jan Leszczyński,Legia Warszawa,D,D,19,2007-04-12,184.0,Poland,325000.0,15,3,181.0,7.2,0.0,0.0,0.3174,0.0332112299999999,jan-leszczynski,3,2.0,1.0,156.0,97.0,76.0,0.0,20.0,7.0,1.0,0.0,21.0,9.0,13.0,4.0,6.0,5.0,5.0,17.0,8.0,29.0,0.0,3.0,0.06,-34.62747206843579,0.0,0.0,0.0,0.0,0.158,0.017,1.492,0.0,0.0,2.983,2.486,3.978,DEF,0.0,0.35061122999999994,0.325
44938,Rafał Gikiewicz,Widzew Łódź,G,G,38,1987-10-26,190.0,Poland,94000.0,30,2,180.0,7.0,0.0,0.0,0.0,0.00192515,rafa-gikiewicz,0,0.0,0.0,95.0,77.0,62.0,0.0,31.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.9948,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,8.0,GK,0.0,0.00192515,0.094
2179404,Mateusz Tabisz,Cracovia,M,M,18,2007-12-02,178.0,Poland,0.0,16,1,180.0,6.571508379888268,0.0,0.0,0.6411,0.18909877,mateusz-tabisz,5,2.0,1.0,77.0,36.0,30.0,3.0,3.0,0.0,1.0,0.0,13.0,7.0,2.0,2.0,5.0,0.0,0.0,3.0,10.0,18.0,1.0,2.0,0.45,55.5269851135541,5.0,0.0,0.0,0.0,0.321,0.095,2.5,1.5,2.5,2.5,0.0,5.0,MID,0.0,0.83019877,0.0
1409347,Milan Aleksić,Cracovia,M,M,20,2005-08-30,179.0,Serbia,665000.0,11,1,179.0,6.597765363128492,0.0,0.0,0.2609,0.35246202,milan-aleksic,5,5.0,0.0,125.0,72.0,50.0,3.0,11.0,7.0,5.0,2.0,17.0,25.0,4.0,4.0,4.0,2.0,3.0,0.0,14.0,42.0,4.0,1.0,0.61,-5.88,0.0,0.0,0.0,0.0,0.131,0.177,2.514,1.508,0.0,2.011,1.508,7.039,MID,0.0,0.6133620200000001,0.665
979043,Gabriel Charpentier,Cracovia,F,F,27,1999-05-17,188.0,Congo Republic,840000.0,8,1,169.0,7.024260355029585,2.0,1.0,0.7178,0.69534875,gabriel-charpentier,6,1.0,4.0,81.0,36.0,23.0,3.0,1.0,1.0,1.0,0.0,12.0,20.0,6.0,6.0,2.0,1.0,0.0,0.0,4.0,33.0,3.0,2.0,0.5800000000000001,66.1221399385783,1.0,0.0,0.0,1.065,0.382,0.37,3.195,1.598,0.533,1.065,0.0,2.13,FWD,3.0,1.41314875,0.84
1085320,Konrad Gruszkowski,GKS Katowice,D,D,25,2001-01-27,183.0,Poland,145000.0,19,1,167.0,6.35527950310559,0.0,0.0,0.174,0.0313397699999999,konrad-gruszkowski,3,2.0,0.0,95.0,52.0,38.0,1.0,3.0,2.0,8.0,0.0,11.0,9.0,1.0,4.0,9.0,4.0,1.0,7.0,6.0,30.0,2.0,1.0,0.0399999999999999,14.9440051980371,1.0,0.0,0.0,0.0,0.094,0.017,1.617,0.539,0.539,4.85,0.539,3.234,DEF,0.0,0.2053397699999999,0.145
345986,Tomasz Mokwa,Piast Gliwice,D,D,33,1993-02-10,181.0,Poland,155000.0,21,1,165.0,6.783636363636365,0.0,0.0,0.0,0.30266013,tomasz-mokwa,0,0.0,0.0,108.0,76.0,61.0,2.0,4.0,2.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,7.0,6.0,21.0,1.0,5.0,-0.09,6.003601342397,1.0,0.0,0.0,0.0,0.0,0.165,0.0,1.091,0.545,0.545,0.545,3.273,DEF,0.0,0.30266013,0.155
1128460,Maksymilian Pingot,Górnik Zabrze,D,D,23,2003-04-01,188.0,Poland,240000.0,17,1,158.0,6.541290322580645,0.0,0.0,0.0,0.01961238,maksymilian-pingot,0,0.0,0.0,130.0,106.0,98.0,0.0,4.0,2.0,0.0,0.0,8.0,4.0,4.0,1.0,2.0,0.0,2.0,10.0,1.0,9.0,3.0,2.0,0.36,-259.98,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,1.139,1.139,0.57,DEF,0.0,0.01961238,0.24
1500297,Michal Głogowski,KS Lechia Gdańsk,F,F,20,2005-08-04,190.0,Poland,205000.0,30,0,156.0,6.254901960784315,0.0,0.0,0.2819,0.13160579,michal-glogowski,4,3.0,0.0,73.0,35.0,19.0,2.0,1.0,0.0,1.0,0.0,13.0,18.0,9.0,12.0,2.0,1.0,2.0,6.0,1.0,31.0,1.0,2.0,-0.07,27.265982149309004,2.0,0.0,0.0,0.0,0.163,0.076,2.308,1.154,1.154,1.154,1.154,0.577,FWD,0.0,0.41350579,0.205
792626,Srđan Plavšić,Raków Częstochowa,M,M,30,1995-12-03,166.0,Serbia,210000.0,4,2,156.0,6.957692307692308,0.0,0.0,0.0402,0.197501,srdjan-plavsic,1,0.0,0.0,114.0,69.0,59.0,3.0,9.0,4.0,20.0,5.0,8.0,7.0,0.0,3.0,2.0,2.0,0.0,1.0,8.0,34.0,1.0,3.0,0.07,0.0,0.0,0.0,0.0,0.0,0.023,0.114,0.577,1.731,0.0,1.154,0.0,4.615,MID,0.0,0.237701,0.21
1012192,Filip Szymczak,Lech Poznań,F,M,24,2002-05-06,187.0,Poland,760000.0,5,2,156.0,7.036538461538462,1.0,0.0,0.2188,0.09213529,filip-szymczak,5,2.0,1.0,96.0,51.0,40.0,3.0,5.0,3.0,0.0,0.0,14.0,18.0,0.0,4.0,7.0,5.0,1.0,1.0,7.0,26.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.577,0.126,0.053,2.885,1.731,0.0,4.038,0.577,4.038,FWD,1.0,0.31093529,0.76
845027,Szymon Sobczak,MZKS Arka Gdynia,F,F,33,1992-12-07,181.0,Poland,140000.0,11,1,154.0,6.316556291390728,0.0,0.0,0.4943999999999999,0.0087502,szymon-sobczak,3,2.0,0.0,54.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,9.0,19.0,2.0,6.0,2.0,0.0,1.0,3.0,2.0,20.0,5.0,3.0,0.12,0.0,0.0,0.0,0.0,0.0,0.289,0.005,1.753,0.584,0.0,1.169,0.584,1.169,FWD,0.0,0.5031501999999999,0.14
1000273,Aleksandre Kalandadze,Wisła Płock,D,D,25,2001-05-09,185.0,Georgia,370000.0,21,1,152.0,6.5041095890410965,0.0,0.0,0.1397,0.1456391,aleksandre-kalandadze,2,1.0,0.0,85.0,45.0,31.0,0.0,7.0,4.0,4.0,1.0,9.0,15.0,1.0,4.0,5.0,2.0,3.0,3.0,4.0,24.0,5.0,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.083,0.086,1.184,0.0,0.0,2.961,1.776,2.368,DEF,0.0,0.28533909999999996,0.37
890333,Erick Otieno,Raków Częstochowa,M,M,29,1996-09-27,170.0,Kenya,735000.0,5,1,143.0,6.33986013986014,0.0,0.0,0.0,0.15554491,erick-otieno,0,0.0,0.0,98.0,48.0,42.0,3.0,3.0,1.0,25.0,3.0,4.0,8.0,0.0,2.0,2.0,1.0,0.0,4.0,6.0,36.0,3.0,2.0,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,1.888,0.0,1.259,0.0,3.776,MID,0.0,0.15554491,0.735
1139088,Beno Selan,Cracovia,M,M,21,2005-01-02,184.0,Slovenia,480000.0,10,1,137.0,6.87089552238806,0.0,0.0,0.1189,0.04031399,beno-selan,1,0.0,0.0,98.0,58.0,53.0,1.0,4.0,3.0,1.0,0.0,11.0,9.0,0.0,3.0,7.0,4.0,0.0,6.0,5.0,16.0,3.0,3.0,0.19,26.739564783787102,2.0,0.0,0.0,0.0,0.078,0.026,0.657,0.657,1.314,4.599,0.0,3.285,MID,0.0,0.15921399,0.48
1499991,Jan Ziółkowski,Legia Warszawa,D,D,20,2005-06-05,194.0,Poland,11600000.0,4,1,135.0,7.066666666666666,0.0,0.0,0.1244,0.06371007,jan-ziolkowski,3,3.0,0.0,129.0,100.0,85.0,0.0,14.0,5.0,4.0,1.0,8.0,7.0,3.0,4.0,4.0,3.0,2.0,5.0,8.0,19.0,2.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.083,0.042,2.0,0.0,0.0,2.667,1.333,5.333,DEF,0.0,0.18811007,11.6
904669,Tonio Teklić,Widzew Łódź,M,M,26,1999-09-09,182.0,Croatia,625000.0,17,0,135.0,6.522962962962962,0.0,0.0,0.1195,0.45152557,tonio-teklic,4,3.0,0.0,104.0,55.0,33.0,4.0,12.0,5.0,8.0,2.0,11.0,15.0,4.0,3.0,3.0,0.0,0.0,2.0,6.0,37.0,3.0,2.0,0.17,22.05,0.0,0.0,0.0,0.0,0.08,0.301,2.667,2.667,0.0,2.0,0.0,4.0,MID,0.0,0.57102557,0.625
1119332,Aziel Jackson,Jagiellonia Białystok,M,M,24,2001-10-25,175.0,USA,1500000.0,14,1,128.0,6.7171875,0.0,0.0,0.1395,0.55567834,aziel-jackson,1,0.0,0.0,99.0,55.0,51.0,4.0,3.0,2.0,4.0,1.0,12.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,8.0,16.0,1.0,4.0,0.2199999999999999,0.0,0.0,0.0,0.0,0.0,0.098,0.391,0.703,2.812,0.0,0.703,0.703,5.625,MID,0.0,0.69517834,1.5
801418,Tomasz Loska,Górnik Zabrze,G,G,30,1996-01-26,189.0,Poland,260000.0,34,1,123.0,5.029268292682926,0.0,0.0,0.0,0.00058793,tomasz-loska,0,0.0,0.0,33.0,26.0,20.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,-0.08,23.7668930618283,0.0,1.0,-2.5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585,GK,0.0,0.00058793,0.26
1099220,Youssuf Sylla,Jagiellonia Białystok,F,F,23,2002-12-19,191.0,Belgium,465000.0,24,1,122.0,7.178688524590164,1.0,0.0,0.7443,0.05845348,youssuf-sylla,4,1.0,3.0,49.0,18.0,11.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,5.0,4.0,1.0,1.0,0.0,2.0,4.0,21.0,2.0,2.0,-0.41,-1.26,0.0,0.0,0.0,0.738,0.549,0.043,2.951,0.738,0.0,0.738,0.0,2.951,FWD,1.0,0.80275348,0.465
1154875,Elton Fikaj,Piast Gliwice,D,D,20,2005-10-18,188.0,Albania,315000.0,13,1,121.0,6.5,0.0,0.0,0.0599,0.03851509,elton-fikaj,2,1.0,1.0,96.0,76.0,58.0,1.0,8.0,1.0,0.0,0.0,5.0,9.0,0.0,3.0,4.0,3.0,1.0,3.0,6.0,21.0,4.0,0.0,0.13,40.3116014242455,1.0,0.0,0.0,0.0,0.045,0.029,1.488,0.744,0.744,2.975,0.744,4.463,DEF,0.0,0.09841509000000001,0.315
158085,Fabian Hiszpański,Wisła Płock,M,M,32,1993-10-26,172.0,Poland,77000.0,33,1,120.0,6.689830508474575,0.0,0.0,0.0559,0.31428477,fabian-hiszpanski,2,1.0,0.0,79.0,27.0,17.0,2.0,5.0,1.0,13.0,3.0,12.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,32.0,1.0,5.0,0.11,69.4298456486463,1.0,0.0,0.0,0.0,0.042,0.236,1.5,1.5,0.75,1.5,0.75,7.5,MID,0.0,0.37018477,0.077
2252526,Jacek Czaplinski,Pogoń Szczecin,F,M,19,2006-08-05,174.0,Poland,0.0,15,1,119.0,6.625210084033613,0.0,1.0,0.0881,0.06131921,jacek-czaplinski,1,1.0,0.0,65.0,37.0,32.0,2.0,1.0,0.0,1.0,0.0,12.0,12.0,1.0,1.0,3.0,3.0,1.0,0.0,4.0,14.0,0.0,2.0,0.0199999999999999,131.31641063098698,5.0,0.0,0.0,0.0,0.067,0.046,0.756,1.513,3.782,2.269,0.756,3.025,FWD,1.0,0.14941921,0.0
814883,Marin Karamarko,Wisła Płock,D,D,28,1998-04-14,191.0,Croatia,360000.0,4,1,117.0,5.7384615384615385,0.0,0.0,0.0726,0.1710108099999999,marin-karamarko,1,0.0,0.0,76.0,53.0,41.0,1.0,2.0,1.0,3.0,1.0,8.0,9.0,5.0,3.0,2.0,0.0,3.0,5.0,4.0,21.0,4.0,1.0,0.0699999999999999,39.395751198406096,0.0,0.0,0.0,0.0,0.056,0.132,0.769,0.769,0.0,1.538,2.308,3.077,DEF,0.0,0.2436108099999999,0.36
981644,Aleksander Buksa,GKS Katowice,F,F,23,2003-01-15,188.0,Poland,140000.0,6,0,109.0,6.6,0.0,0.0,0.157,0.05989113,aleksander-buksa,2,1.0,0.0,32.0,16.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,4.0,5.0,2.0,2.0,0.0,2.0,2.0,12.0,1.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.13,0.049,1.651,0.0,0.0,1.651,0.0,1.651,FWD,0.0,0.21689113,0.14
72830,Marek Hanousek,Widzew Łódź,M,M,34,1991-08-06,185.0,Czechia,110000.0,18,1,104.0,6.543689320388349,0.0,0.0,0.1999,0.00541117,marek-hanousek,3,3.0,0.0,40.0,24.0,20.0,0.0,3.0,2.0,0.0,0.0,5.0,15.0,1.0,4.0,4.0,3.0,0.0,3.0,2.0,7.0,8.0,0.0,-0.17,8.3918534167546,0.0,0.0,0.0,0.0,0.173,0.005,2.596,0.0,0.0,3.462,0.0,1.731,MID,0.0,0.20531117,0.11
1587277,Samuel Kovacik,Legia Warszawa,F,F,19,2007-05-28,177.0,Slovakia,410000.0,16,0,102.0,6.401960784313726,0.0,0.0,0.0247,0.03753631,samuel-kovacik,1,0.0,0.0,57.0,28.0,23.0,0.0,1.0,0.0,1.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,20.0,2.0,4.0,-0.65,42.7546149272353,1.0,0.0,0.0,0.0,0.022,0.033,0.882,0.0,0.882,0.0,0.882,3.529,FWD,0.0,0.06223631,0.41
1122485,Mitja Ilenič,Raków Częstochowa,D,M,21,2004-12-26,180.0,Slovenia,1500000.0,15,1,99.0,6.873737373737374,0.0,0.0,0.114,0.15821938,mitja-ilenic,1,0.0,0.0,58.0,30.0,22.0,1.0,1.0,0.0,10.0,3.0,8.0,8.0,3.0,1.0,1.0,0.0,1.0,3.0,7.0,21.0,4.0,1.0,0.1699999999999999,49.0088735720344,1.0,0.0,0.0,0.0,0.104,0.144,0.909,0.909,0.909,0.909,0.909,6.364,DEF,0.0,0.27221938,1.5
980143,Álejandro Cantero,Jagiellonia Białystok,M,M,25,2000-06-08,184.0,Spain,535000.0,14,0,98.0,6.484536082474227,0.0,0.0,0.0359,0.17017009,alejandro-cantero,2,1.0,1.0,43.0,17.0,14.0,2.0,0.0,0.0,4.0,1.0,8.0,10.0,0.0,4.0,2.0,2.0,1.0,0.0,6.0,14.0,1.0,5.0,-0.5299999999999999,-1.47,0.0,0.0,0.0,0.0,0.033,0.156,1.837,1.837,0.0,1.837,0.918,5.51,MID,0.0,0.20607008999999998,0.535
1117747,Natan Dzięgielewski,Górnik Zabrze,M,M,21,2004-10-19,178.0,Poland,275000.0,16,0,98.0,6.613684210526316,0.0,0.0,0.1135,0.10684401,natan-dziegielewski,4,2.0,0.0,65.0,25.0,13.0,2.0,1.0,0.0,3.0,1.0,13.0,9.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,23.0,2.0,3.0,-0.11,4.30500000000001,0.0,0.0,0.0,0.0,0.104,0.098,3.673,1.837,0.0,1.837,0.0,4.592,MID,0.0,0.22034401,0.275
1131003,Florian Haxha,Motor Lublin,F,M,24,2002-04-06,176.0,Kosovo,230000.0,24,0,96.0,6.335483870967742,0.0,0.0,0.0,0.10270817,florian-haxha,0,0.0,0.0,40.0,21.0,13.0,3.0,1.0,0.0,3.0,1.0,2.0,9.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,20.0,2.0,0.0,-0.37,15.1877587171803,1.0,0.0,0.0,0.0,0.0,0.096,0.0,2.812,0.938,0.0,0.0,1.875,FWD,0.0,0.10270817,0.23
1382153,Bogdan Mirčetić,Raków Częstochowa,M,M,20,2005-10-25,184.0,Serbia,1300000.0,26,1,96.0,6.457291666666666,0.0,0.0,0.0441,0.00766132,bogdan-mircetic,2,0.0,1.0,44.0,27.0,21.0,2.0,2.0,0.0,2.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,2.0,1.0,-0.0499999999999999,19.23898518223289,0.0,0.0,0.0,0.0,0.041,0.007,1.875,1.875,0.0,0.0,0.938,3.75,MID,0.0,0.05176132,1.3
1615259,Patryk Paryzek,Pogoń Szczecin,F,F,20,2006-02-03,192.0,Poland,315000.0,10,1,96.0,6.59375,0.0,0.0,0.0353,0.01270397,patryk-paryzek,1,0.0,0.0,30.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,1.0,7.0,0.0,0.0,1.0,1.0,4.0,5.0,2.0,6.0,-0.05,-11.4467356311957,0.0,0.0,0.0,0.0,0.033,0.012,0.938,0.0,0.0,0.0,0.938,3.75,FWD,0.0,0.04800397,0.315
989139,Aleksander Paluszek,GKS Katowice,D,D,25,2001-04-09,191.0,Poland,260000.0,7,1,90.0,6.8,0.0,0.0,0.0,0.00571868,aleksander-paluszek,0,0.0,0.0,38.0,22.0,15.0,0.0,2.0,1.0,0.0,0.0,10.0,4.0,7.0,3.0,2.0,0.0,0.0,5.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,2.0,0.0,0.0,DEF,0.0,0.00571868,0.26
149679,Bogdan Sarnavskyi,KS Lechia Gdańsk,G,G,31,1995-01-29,187.0,Ukraine,220000.0,13,1,90.0,7.1,0.0,0.0,0.0,0.00102271,bogdan-sarnavskyi,0,0.0,0.0,40.0,29.0,23.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.2653,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,5.0,GK,0.0,0.00102271,0.22
2304404,Jakub Ligocki,Zagłębie Lubin,M,M,18,2008-03-26,0.0,Poland,26000.0,15,1,90.0,6.423333333333334,0.0,0.0,0.0231,0.0361989,jakub-ligocki,1,1.0,0.0,41.0,13.0,6.0,0.0,2.0,1.0,5.0,0.0,4.0,11.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,22.0,0.0,1.0,-0.09,29.1336226798164,0.0,0.0,0.0,0.0,0.023,0.036,1.0,0.0,0.0,3.0,1.0,4.0,MID,0.0,0.0592989,0.026
1513575,Jakub Burek,Wisła Płock,G,G,23,2003-03-08,188.0,Poland,110000.0,16,1,90.0,5.9,0.0,0.0,0.0,0.00036065,jakub-burek,0,0.0,0.0,29.0,23.0,12.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,-0.1,1.553497957525,0.0,2.0,-0.9692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,GK,0.0,0.00036065,0.11
1122621,Plamen Andreev,Lech Poznań,G,G,21,2004-12-15,191.0,Bulgaria,1600000.0,17,1,90.0,6.5,0.0,0.0,0.0,5.273e-05,plamen-andreev,0,0.0,0.0,32.0,21.0,13.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,8.0,0.0,0.0,-0.01,2.7132436356966,0.0,1.0,-0.2204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,GK,0.0,5.273e-05,1.6
797325,Wladyslaw Kocherhin,Raków Częstochowa,M,M,30,1996-04-30,178.0,Ukraine,1600000.0,5,0,82.0,6.675609756097561,0.0,0.0,0.0654,0.664396,wladyslaw-kocherhin,1,0.0,1.0,58.0,46.0,40.0,1.0,9.0,6.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,1.0,0.15,30.45434523132852,0.0,0.0,0.0,0.0,0.072,0.729,1.098,1.098,0.0,0.0,2.195,2.195,MID,0.0,0.729796,1.6
1156142,Miłosz Strzeboński,MKS Korona Kielce,M,M,22,2003-11-19,181.0,Poland,180000.0,18,0,80.0,6.7025316455696204,0.0,0.0,0.0,0.09224263,milosz-strzebonski,0,0.0,0.0,66.0,49.0,38.0,0.0,8.0,6.0,3.0,1.0,4.0,5.0,0.0,1.0,2.0,2.0,0.0,2.0,7.0,15.0,2.0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,2.25,0.0,7.875,MID,0.0,0.09224263,0.18
991645,Pape Meissa Ba,Widzew Łódź,F,F,28,1997-07-04,187.0,Senegal,865000.0,11,1,80.0,6.4,0.0,0.0,0.3047,0.00156864,pape-meissa-ba,2,1.0,0.0,16.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,0.343,0.002,2.25,0.0,0.0,0.0,0.0,1.125,FWD,0.0,0.30626864000000004,0.865
1153466,Jakub Lis,Pogoń Szczecin,D,D,24,2002-01-14,175.0,Poland,160000.0,18,0,77.0,6.651948051948053,0.0,0.0,0.037,0.01968197,lis-jakub,1,1.0,0.0,50.0,34.0,30.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,7.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.043,0.023,1.169,0.0,0.0,2.338,0.0,3.506,DEF,0.0,0.05668197,0.16
1597203,Antoni Klukowski,Widzew Łódź,F,F,19,2007-04-02,184.0,Canada,280000.0,11,0,73.0,6.466197183098592,0.0,0.0,0.0,0.0026963,antoni-klukowski,0,0.0,0.0,24.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,0.0,0.0,-0.07,-2.73,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,2.466,1.233,2.466,FWD,0.0,0.0026963,0.28
1048919,Mihael Mlinarić,Zagłębie Lubin,M,F,25,2000-06-16,181.0,Croatia,465000.0,11,0,72.0,6.353521126760564,0.0,0.0,0.026,0.00447326,mihael-mlinaric,1,1.0,0.0,31.0,15.0,7.0,0.0,3.0,0.0,3.0,0.0,4.0,9.0,3.0,5.0,1.0,0.0,1.0,2.0,3.0,14.0,2.0,0.0,0.11,19.601004349878,0.0,0.0,0.0,0.0,0.032,0.006,1.25,0.0,0.0,1.25,1.25,3.75,MID,0.0,0.03047326,0.465
2333181,Jakub Kokosinski,GKS Katowice,F,F,18,2007-06-12,0.0,Poland,0.0,18,0,65.0,6.461538461538461,0.0,0.0,0.0,0.02530742,jakub-kokosinski,0,0.0,0.0,23.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,0.31,-4.0731296592512,0.0,0.0,0.0,0.0,0.0,0.035,0.0,1.385,0.0,0.0,0.0,1.385,FWD,0.0,0.02530742,0.0
1408992,Szczepan Mucha,Piast Gliwice,M,M,22,2004-02-29,173.0,Poland,97000.0,29,0,62.0,6.524137931034483,0.0,0.0,0.018,0.07109654,mucha-szczepan,1,0.0,0.0,40.0,20.0,16.0,0.0,1.0,0.0,3.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,16.0,1.0,1.0,-0.43,0.8465038476761997,0.0,0.0,0.0,0.0,0.026,0.103,1.452,0.0,0.0,1.452,0.0,2.903,MID,0.0,0.08909654,0.097
1512886,Bartosz Biedrzycki,Cracovia,M,D,23,2003-04-16,180.0,Poland,235000.0,15,0,62.0,6.533870967741935,0.0,0.0,0.0,0.01551431,bartosz-biedrzycki,0,0.0,0.0,45.0,31.0,23.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,-0.09,-6.72,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,2.903,0.0,1.452,MID,0.0,0.01551431,0.235
